order_id,planned_pickup,planned_delivery,final_status,time_placed,actual_pickup_node,time_picked_up,actual_delivery_node,time_delivered,assigned_vehicle
1000,0,1,Delivered,0.0,,0.0,1.0,234.0,10001
1001,0,1,Delivered,0.0,,0.0,1.0,549.0,20003
1002,0,1,Delivered,0.0,,0.0,1.0,422.0,20004
1003,0,1,Delivered,0.0,,0.0,1.0,423.0,20004
1004,0,1,Delivered,0.0,,0.0,1.0,235.0,10001
1005,0,1,Delivered,0.0,,0.0,1.0,1019.0,20000
1006,0,1,Delivered,0.0,,0.0,1.0,2629.0,10002
1007,0,1,Delivered,0.0,,1033.0,1.0,2630.0,10002
1008,0,1,Delivered,0.0,,1033.0,1.0,2631.0,10002
1009,0,1,Delivered,0.0,,1033.0,1.0,2632.0,10002
1010,0,1,Delivered,0.0,,1033.0,1.0,2633.0,10002
1011,0,1,Delivered,0.0,,1033.0,1.0,2634.0,10002
1012,0,1,Delivered,0.0,,1033.0,1.0,2635.0,10002
1013,0,1,Delivered,0.0,,1033.0,1.0,2636.0,10002
1014,0,1,Delivered,0.0,,710.0,1.0,1003.0,10004
1014_1,0,21,Delivered,0.0,,371.0,21.0,708.0,20002
1014_2,21,1,Delivered,0.0,,710.0,1.0,1003.0,10004
1015,0,1,Delivered,0.0,,371.0,1.0,407.0,20002
1016,0,1,Delivered,0.0,,371.0,1.0,408.0,20002
1017,0,1,Delivered,0.0,,371.0,1.0,409.0,20002
1018,0,1,Delivered,0.0,,376.0,1.0,637.0,20001
1019,0,2,Delivered,0.0,,0.0,2.0,79.0,20002
1020,0,2,Delivered,0.0,,0.0,2.0,104.0,10003
1021,0,2,Delivered,0.0,,0.0,2.0,1354.0,10002
1022,0,2,Delivered,0.0,,0.0,2.0,106.0,10001
1023,0,2,Delivered,0.0,,0.0,2.0,80.0,20002
1024,0,2,Delivered,0.0,,0.0,2.0,4359.0,20005
1025,0,2,Delivered,0.0,,0.0,2.0,458.0,20000
1026,0,2,Delivered,0.0,,0.0,2.0,486.0,20003
1027,0,2,Delivered,0.0,,983.0,2.0,1365.0,10002
1027_1,0,20,Delivered,0.0,,0.0,20.0,984.0,20000
1027_2,20,2,Delivered,0.0,,983.0,2.0,1365.0,10002
1028,0,2,Delivered,0.0,,0.0,2.0,459.0,20000
1029,0,2,Delivered,0.0,,1033.0,2.0,1355.0,10002
1030,0,2,Delivered,0.0,,1033.0,2.0,1356.0,10002
1031,0,2,Delivered,0.0,,1033.0,2.0,1357.0,10002
1032,0,2,Delivered,0.0,,1033.0,2.0,1358.0,10002
1033,0,2,Delivered,0.0,,1033.0,2.0,1359.0,10002
1034,0,2,Delivered,0.0,,1033.0,2.0,1360.0,10002
1035,0,2,Delivered,0.0,,1033.0,2.0,1361.0,10002
1036,0,2,Delivered,0.0,,1033.0,2.0,1362.0,10002
1037,0,2,Delivered,0.0,,1033.0,2.0,1363.0,10002
1038,0,2,Delivered,0.0,,156.0,2.0,487.0,20003
1039,0,2,Delivered,0.0,,1033.0,2.0,1364.0,10002
1040,0,3,Delivered,0.0,,0.0,3.0,262.0,20000
1041,0,3,Delivered,0.0,,0.0,3.0,444.0,10001
1042,0,3,Delivered,0.0,,0.0,3.0,445.0,10001
1043,0,3,Delivered,0.0,,0.0,,295.0,20002
1044,0,3,Delivered,0.0,,0.0,3.0,1977.0,10002
1045,0,3,Delivered,0.0,,0.0,3.0,1978.0,10002
1046,0,4,Delivered,0.0,,0.0,4.0,219.0,20001
1047,0,4,Delivered,0.0,,0.0,4.0,401.0,20000
1048,0,4,Delivered,0.0,,0.0,20.0,121.0,10002
1048_1,0,20,Delivered,0.0,,0.0,20.0,121.0,10002
1048_2,20,4,Delivered,0.0,,120.0,4.0,644.0,20003
1049,0,4,Delivered,0.0,,0.0,4.0,1652.0,10002
1050,0,4,Delivered,0.0,,0.0,4.0,641.0,20003
1051,0,4,Delivered,0.0,,0.0,4.0,642.0,20003
1052,0,4,Delivered,0.0,,0.0,4.0,4555.0,20005
1053,0,4,Delivered,0.0,,0.0,4.0,1404.0,10000
1054,0,4,Delivered,0.0,,0.0,4.0,1263.0,10001
1055,0,4,Delivered,0.0,,0.0,4.0,976.0,20004
1056,0,4,Delivered,0.0,,1033.0,4.0,1653.0,10002
1057,0,4,Delivered,0.0,,1033.0,4.0,1654.0,10002
1058,0,4,Delivered,0.0,,1033.0,4.0,1655.0,10002
1059,0,4,Delivered,0.0,,1033.0,4.0,1656.0,10002
1060,0,4,Delivered,0.0,,1033.0,4.0,1657.0,10002
1061,0,4,Delivered,0.0,,1033.0,4.0,1658.0,10002
1062,0,4,Delivered,0.0,,156.0,4.0,643.0,20003
1063,0,4,Delivered,0.0,,371.0,4.0,501.0,20002
1064,0,4,Delivered,0.0,,376.0,4.0,475.0,20001
1065,0,5,Delivered,0.0,,0.0,5.0,1248.0,10002
1066,0,5,Delivered,0.0,,0.0,5.0,210.0,10003
1067,0,5,Delivered,0.0,,0.0,5.0,4028.0,20005
1068,0,5,Delivered,0.0,,0.0,5.0,211.0,10003
1069,0,5,Delivered,0.0,,0.0,5.0,235.0,10004
1070,0,5,Delivered,0.0,,0.0,5.0,650.0,10000
1071,0,5,Delivered,0.0,,0.0,5.0,651.0,10000
1072,0,6,Delivered,0.0,,0.0,6.0,71.0,10001
1073,0,6,Delivered,0.0,,0.0,6.0,72.0,10001
1074,0,6,Delivered,0.0,,0.0,6.0,1727.0,10002
1075,0,6,Delivered,0.0,,0.0,6.0,1728.0,10002
1076,0,6,Delivered,0.0,,0.0,6.0,591.0,20004
1077,0,6,Delivered,0.0,,0.0,6.0,4503.0,20005
1078,0,6,Delivered,0.0,,0.0,6.0,1729.0,10002
1079,0,6,Delivered,0.0,,0.0,6.0,592.0,20004
1080,0,6,Delivered,0.0,,0.0,6.0,893.0,20000
1081,0,6,Delivered,0.0,,1033.0,6.0,1730.0,10002
1082,0,6,Delivered,0.0,,1033.0,6.0,1731.0,10002
1083,0,6,Delivered,0.0,,1033.0,6.0,1732.0,10002
1084,0,7,Delivered,0.0,,0.0,7.0,198.0,20003
1085,0,7,Delivered,0.0,,0.0,7.0,213.0,20002
1086,0,7,Delivered,0.0,,0.0,7.0,512.0,10001
1087,0,7,Delivered,0.0,,0.0,7.0,1058.0,10000
1088,0,7,Delivered,0.0,,0.0,7.0,408.0,20004
1089,0,7,Delivered,0.0,,0.0,7.0,2165.0,10002
1090,0,7,Delivered,0.0,,0.0,7.0,960.0,20000
1091,0,7,Delivered,0.0,,1033.0,7.0,2166.0,10002
1092,0,7,Delivered,0.0,,1033.0,7.0,2167.0,10002
1093,0,7,Delivered,0.0,,1033.0,7.0,2168.0,10002
1094,0,7,Delivered,0.0,,1033.0,7.0,2169.0,10002
1095,0,7,Delivered,0.0,,1033.0,7.0,2170.0,10002
1096,0,7,Delivered,0.0,,1033.0,7.0,2171.0,10002
1097,0,7,Delivered,0.0,,1033.0,7.0,2172.0,10002
1098,0,7,Delivered,0.0,,1033.0,7.0,2173.0,10002
1099,0,7,Delivered,0.0,,1033.0,7.0,2174.0,10002
1100,0,8,Delivered,0.0,,0.0,8.0,150.0,10000
1101,0,8,Delivered,0.0,,0.0,8.0,87.0,20001
1102,0,8,Delivered,0.0,,0.0,8.0,122.0,20002
1103,0,8,Delivered,0.0,,0.0,8.0,154.0,10004
1104,0,8,Delivered,0.0,,0.0,8.0,254.0,20004
1105,0,8,Delivered,0.0,,0.0,8.0,1783.0,10002
1106,0,9,Delivered,0.0,,0.0,9.0,281.0,20003
1107,0,9,Delivered,0.0,,0.0,9.0,434.0,10000
1108,0,9,Delivered,0.0,,0.0,21.0,864.0,20003
1108_1,0,21,Delivered,0.0,,0.0,21.0,864.0,20003
1108_2,21,9,Delivered,0.0,,3989.0,9.0,4785.0,20005
1109,0,9,Delivered,0.0,,0.0,9.0,282.0,20003
1110,0,9,Delivered,0.0,,0.0,9.0,716.0,20000
1111,0,9,Delivered,0.0,,0.0,9.0,2057.0,10002
1112,0,9,Delivered,0.0,,0.0,9.0,2058.0,10002
1113,0,9,Delivered,0.0,,0.0,9.0,717.0,20000
1114,0,9,Delivered,0.0,,0.0,9.0,2059.0,10002
1115,0,9,Delivered,0.0,,1033.0,9.0,2060.0,10002
1116,0,9,Delivered,0.0,,1033.0,9.0,2061.0,10002
1117,0,9,Delivered,0.0,,1033.0,9.0,2062.0,10002
1118,0,9,Delivered,0.0,,1033.0,9.0,2063.0,10002
1119,0,9,Delivered,0.0,,1033.0,9.0,2064.0,10002
1120,0,9,Delivered,0.0,,3969.0,9.0,4784.0,20005
1121,0,9,Delivered,0.0,,156.0,9.0,283.0,20003
1122,0,10,Delivered,0.0,,74.0,10.0,2768.0,10002
1122_1,0,21,Delivered,0.0,,0.0,21.0,75.0,20004
1122_2,21,10,Delivered,0.0,,74.0,10.0,2768.0,10002
1123,0,10,Delivered,0.0,,0.0,10.0,93.0,20000
1124,0,10,Delivered,0.0,,0.0,10.0,296.0,20001
1125,0,10,Delivered,0.0,,0.0,,296.0,20001
1126,0,10,Delivered,0.0,,0.0,10.0,315.0,20004
1127,0,10,Delivered,0.0,,0.0,10.0,4267.0,20005
1128,0,10,Delivered,0.0,,0.0,10.0,269.0,10004
1129,0,10,Delivered,0.0,,0.0,10.0,796.0,10001
1130,0,11,Delivered,0.0,,0.0,11.0,400.0,10000
1131,0,11,Delivered,0.0,,0.0,11.0,411.0,20000
1132,0,11,Delivered,0.0,,0.0,11.0,401.0,10000
1133,0,11,Delivered,0.0,,0.0,11.0,4565.0,20005
1134,0,11,Delivered,0.0,,0.0,11.0,1251.0,10001
1135,0,11,Delivered,0.0,,0.0,11.0,2283.0,10002
1136,0,11,Delivered,0.0,,1033.0,11.0,2284.0,10002
1137,0,11,Delivered,0.0,,1033.0,11.0,2285.0,10002
1138,0,11,Delivered,0.0,,156.0,11.0,1102.0,20003
1139,0,11,Delivered,0.0,,156.0,11.0,1103.0,20003
1140,0,11,Delivered,0.0,,371.0,11.0,511.0,20002
1141,0,11,Delivered,0.0,,371.0,11.0,512.0,20002
1142,0,11,Delivered,0.0,,371.0,11.0,513.0,20002
1143,0,11,Delivered,0.0,,371.0,11.0,514.0,20002
1144,0,12,Delivered,0.0,,0.0,12.0,1135.0,10002
1145,0,12,Delivered,0.0,,0.0,12.0,263.0,10000
1146,0,12,Delivered,0.0,,0.0,12.0,41.0,10004
1147,0,12,Delivered,0.0,,0.0,12.0,194.0,20000
1148,0,12,Delivered,0.0,,0.0,12.0,202.0,10001
1149,0,12,Delivered,0.0,,0.0,12.0,264.0,10000
1150,0,12,Delivered,0.0,,0.0,12.0,417.0,10003
1151,0,12,Delivered,0.0,,0.0,12.0,4453.0,20005
1152,0,12,Delivered,0.0,,0.0,12.0,4454.0,20005
1153,0,12,Delivered,0.0,,0.0,12.0,4455.0,20005
1154,0,12,Delivered,0.0,,0.0,12.0,792.0,20004
1155,0,12,Delivered,0.0,,0.0,12.0,1136.0,10002
1156,0,12,Delivered,0.0,,0.0,12.0,195.0,20000
1157,0,12,Delivered,0.0,,0.0,12.0,1137.0,10002
1158,0,12,Delivered,0.0,,1033.0,20.0,3934.0,10002
1158_1,0,20,Delivered,0.0,,1033.0,20.0,3934.0,10002
1158_2,20,12,Delivered,0.0,,3933.0,12.0,4456.0,20005
1159,0,12,Delivered,0.0,,1033.0,12.0,1138.0,10002
1160,0,12,Delivered,0.0,,1033.0,12.0,1139.0,10002
1161,0,12,Delivered,0.0,,1033.0,12.0,1140.0,10002
1162,0,12,Delivered,0.0,,1033.0,12.0,1141.0,10002
1163,0,12,Delivered,0.0,,371.0,12.0,1026.0,20002
1164,0,12,Delivered,0.0,,376.0,12.0,647.0,20001
1165,0,13,Delivered,0.0,,0.0,13.0,1087.0,10002
1166,0,13,Delivered,0.0,,0.0,,416.0,10004
1167,0,13,Delivered,0.0,,0.0,13.0,459.0,10003
1168,0,13,Delivered,0.0,,0.0,13.0,460.0,10003
1169,0,13,Delivered,0.0,,0.0,13.0,935.0,10001
1170,0,13,Delivered,0.0,,0.0,13.0,936.0,10001
1171,0,13,Delivered,0.0,,0.0,13.0,631.0,20000
1172,0,13,Delivered,0.0,,0.0,13.0,753.0,20004
1173,0,13,Delivered,0.0,,0.0,13.0,4647.0,20005
1174,0,13,Delivered,0.0,,0.0,13.0,937.0,10001
1175,0,13,Delivered,0.0,,1033.0,13.0,1088.0,10002
1176,0,13,Delivered,0.0,,1033.0,13.0,1089.0,10002
1177,0,13,Delivered,0.0,,1033.0,13.0,1090.0,10002
1178,0,13,Delivered,0.0,,1033.0,13.0,1091.0,10002
1179,0,13,Delivered,0.0,,1033.0,13.0,1092.0,10002
1180,0,13,Delivered,0.0,,1033.0,13.0,1093.0,10002
1181,0,14,Delivered,0.0,,0.0,14.0,29.0,20000
1182,0,14,Delivered,0.0,,0.0,14.0,4073.0,20005
1183,0,14,Delivered,0.0,,0.0,14.0,147.0,20001
1184,0,15,Delivered,0.0,,0.0,15.0,93.0,10000
1185,0,15,Delivered,0.0,,0.0,15.0,338.0,20000
1186,0,15,Delivered,0.0,,0.0,15.0,1576.0,10002
1187,0,15,Delivered,0.0,,0.0,15.0,339.0,20000
1188,0,15,Delivered,0.0,,0.0,15.0,522.0,20004
1189,0,15,Delivered,0.0,,0.0,15.0,706.0,20003
1190,0,15,Delivered,0.0,,0.0,15.0,94.0,10000
1191,0,15,Delivered,0.0,,0.0,15.0,95.0,10000
1192,0,15,Delivered,0.0,,0.0,15.0,523.0,20004
1193,0,15,Delivered,0.0,,0.0,15.0,1191.0,10001
1194,0,15,Delivered,0.0,,0.0,15.0,340.0,20000
1195,0,15,Delivered,0.0,,1033.0,15.0,1577.0,10002
1196,0,15,Delivered,0.0,,1033.0,15.0,1578.0,10002
1197,0,15,Delivered,0.0,,1033.0,15.0,1579.0,10002
1198,0,15,Delivered,0.0,,1033.0,15.0,1580.0,10002
1199,0,15,Delivered,0.0,,1033.0,15.0,1581.0,10002
1200,0,15,Delivered,0.0,,376.0,15.0,536.0,20001
1201,0,15,Delivered,0.0,,376.0,15.0,537.0,20001
1202,0,15,Delivered,0.0,,376.0,15.0,538.0,20001
1203,0,15,Delivered,0.0,,371.0,15.0,865.0,20002
1204,0,15,Delivered,0.0,,371.0,15.0,866.0,20002
1205,0,15,Delivered,0.0,,469.0,15.0,800.0,10004
1206,0,16,Delivered,0.0,,0.0,16.0,27.0,20004
1207,0,16,Delivered,0.0,,0.0,16.0,183.0,20003
1208,0,16,Delivered,0.0,,0.0,16.0,28.0,20004
1209,0,16,Delivered,0.0,,0.0,16.0,214.0,10001
1210,0,16,Delivered,0.0,,0.0,20.0,390.0,10001
1210_1,0,20,Delivered,0.0,,0.0,20.0,390.0,10001
1210_2,20,16,Delivered,0.0,,983.0,16.0,2889.0,10002
1211,0,16,Delivered,0.0,,0.0,16.0,215.0,10001
1212,0,16,Delivered,0.0,,0.0,16.0,184.0,20003
1213,0,16,Delivered,0.0,,0.0,16.0,386.0,10004
1214,0,16,Delivered,0.0,,0.0,16.0,216.0,10001
1215,0,16,Delivered,0.0,,0.0,16.0,217.0,10001
1216,0,16,Delivered,0.0,,0.0,20.0,391.0,10001
1216_1,0,20,Delivered,0.0,,0.0,20.0,391.0,10001
1216_2,20,16,Delivered,0.0,,3933.0,16.0,4675.0,20005
1217,0,16,Delivered,0.0,,0.0,16.0,218.0,10001
1218,0,16,Delivered,0.0,,0.0,16.0,29.0,20004
1219,0,16,Delivered,0.0,,0.0,16.0,30.0,20004
1220,0,16,Delivered,0.0,,1033.0,16.0,2885.0,10002
1221,0,16,Delivered,0.0,,1033.0,16.0,2886.0,10002
1222,0,16,Delivered,0.0,,1033.0,16.0,2887.0,10002
1223,0,16,Delivered,0.0,,1033.0,16.0,2888.0,10002
1224,0,17,Delivered,0.0,,0.0,17.0,166.0,20004
1225,0,17,Delivered,0.0,,0.0,17.0,4139.0,20005
1226,0,17,Delivered,0.0,,0.0,17.0,801.0,10000
1227,0,17,Delivered,0.0,,0.0,17.0,252.0,20002
1228,0,17,Delivered,0.0,,0.0,17.0,627.0,10001
1229,0,17,Delivered,0.0,,0.0,17.0,4140.0,20005
1230,0,17,Delivered,0.0,,0.0,17.0,802.0,10000
1231,0,17,Delivered,0.0,,0.0,17.0,803.0,10000
1232,0,17,Delivered,0.0,,0.0,17.0,1228.0,20000
1233,0,17,Delivered,0.0,,1033.0,17.0,3852.0,10002
1234,0,17,Delivered,0.0,,1033.0,17.0,3853.0,10002
1235,0,17,Delivered,0.0,,1033.0,17.0,3854.0,10002
1236,0,17,Delivered,0.0,,1033.0,17.0,3855.0,10002
1237,0,17,Delivered,0.0,,3969.0,17.0,4141.0,20005
1238,0,17,Delivered,0.0,,664.0,17.0,955.0,10004
1238_1,0,20,Delivered,0.0,,371.0,20.0,665.0,20002
1238_2,20,17,Delivered,0.0,,664.0,17.0,955.0,10004
1239,0,17,Delivered,0.0,,371.0,17.0,602.0,20002
1240,0,17,Delivered,0.0,,371.0,17.0,603.0,20002
1241,0,17,Delivered,0.0,,371.0,17.0,604.0,20002
1242,0,17,Delivered,0.0,,469.0,17.0,954.0,10004
1243,0,18,Delivered,0.0,,0.0,18.0,443.0,20003
1244,0,19,Delivered,0.0,,0.0,19.0,170.0,20004
1245,0,19,Delivered,0.0,,0.0,19.0,1411.0,10002
1246,0,19,Delivered,0.0,,0.0,19.0,304.0,10001
1247,0,19,Delivered,0.0,,0.0,19.0,362.0,10003
1248,0,19,Delivered,0.0,,0.0,19.0,4145.0,20005
1249,0,19,Delivered,0.0,,0.0,19.0,1412.0,10002
1250,0,19,Delivered,0.0,,0.0,19.0,171.0,20004
1251,0,19,Delivered,0.0,,0.0,19.0,305.0,10001
1252,0,19,Delivered,0.0,,0.0,19.0,306.0,10001
1253,0,19,Delivered,0.0,,1033.0,19.0,1413.0,10002
1254,0,19,Delivered,0.0,,1033.0,19.0,1414.0,10002
1255,0,19,Delivered,0.0,,1033.0,19.0,1415.0,10002
1256,0,19,Delivered,0.0,,1033.0,19.0,1416.0,10002
1257,0,19,Delivered,0.0,,1033.0,19.0,1417.0,10002
1258,0,19,Delivered,0.0,,1033.0,19.0,1418.0,10002
1259,0,19,Delivered,0.0,,1033.0,19.0,1419.0,10002
1260,0,19,Delivered,0.0,,1033.0,19.0,1420.0,10002
1261,0,19,Delivered,0.0,,1033.0,19.0,1421.0,10002
1262,0,19,Delivered,0.0,,156.0,19.0,1193.0,20003
1263,0,19,Delivered,0.0,,3969.0,19.0,4146.0,20005
1264,0,19,Delivered,0.0,,156.0,19.0,1194.0,20003
1265,0,19,Delivered,0.0,,371.0,19.0,608.0,20002
1266,0,19,Delivered,0.0,,371.0,19.0,609.0,20002
1267,0,19,Delivered,0.0,,371.0,19.0,610.0,20002
